strain,tsne_x,tsne_y
3fe48e84,-10.733157349522466,-55.338299069270796
11dc16b2,-10.701647825019442,-55.65062286640777
1d9823e9,-10.701648362525775,-55.650632251823055
537810e4,-10.808599287092333,-55.13383475732608
362a9eae,5.262502546383501,-46.53323416878724
7d5302ab,5.262502268087238,-46.53323389223453
221a275d,5.639573145445245,-14.750156574265244
11df9068,6.639742980208905,-13.501807015993748
41347c18,6.467296535077353,-13.698124788229798
5adeecca,6.663609099677118,-13.79758576133113
39f8c021,6.371566037565372,-13.60607617472008
6a2679b8,7.293585953782643,-14.516230020465391
21e27a37,7.547279413827182,-14.338591013096728
54e32b85,6.446328812643541,-13.615089187548223
71ac629c,6.878436248882187,-14.25392759134499
67b3890e,6.4629108729884575,-13.617028637629245
562afd43,7.13475211298499,-14.017696449309963
34c3a6b0,6.8904539097033615,-13.387022914510293
2fd02b0b,6.412775159937681,-13.494558022398104
39021e00,6.705941709239507,-13.223726284319698
7b0114f4,7.445434673858195,-13.691327756502043
2f64720f,7.4095934406971145,-13.337461786648737
4d695b3,5.829053381894533,-13.332022420370727
e337dfa,6.073810156655576,-13.35807437923468
4b47ddff,6.338432057082328,-13.27457260681253
3eaae935,6.343613025626065,-13.444192687958425
170e5d7d,7.549911572826488,-13.067416591363639
50d1f434,6.5091173105656805,-13.37750623367858
2c92c5dd,6.899848458450929,-13.381290391268864
3bc94b20,6.594272899563893,-13.334103223907048
1443d13,6.759284229561432,-13.840240450863584
5322d0f9,6.522017019678472,-13.346595978898264
6e874ef2,6.610359671107011,-13.30924502911172
5ff23944,6.716206712079659,-13.33595584398884
7dc8cde6,6.830797980187211,-13.605375240739296
1db81030,6.757219800569492,-13.31977972172286
c4b9e39,7.291863383439154,-15.000431184221814
362f1b54,6.982281786220528,-13.52355809565823
2e23cbb1,6.929914344790945,-13.575935364963664
3f682dac,6.310096196028853,-13.778787330738048
7e18a92c,6.187743955616372,-13.824657760534013
3fd17a2a,6.47292623659471,-13.26685866860967
637884f4,6.605998981547781,-13.79327541551619
60583459,6.773717434384316,-13.746582135312192
2a0f4e1c,6.977101578561529,-13.518031952689219
62c92f25,6.9200181262939235,-13.439191639633236
1070087b,6.869220294150907,-13.499729369028408
324954da,6.821132700093019,-13.547878660434044
3aadc72f,6.542439707425252,-13.70547716589066
53bf1039,6.542439663635117,-13.705477193132372
6ef148d,6.542439383863794,-13.70547801877579
113184b8,7.25003104620338,-13.891998295592504
16953177,6.915710005081473,-13.452816114075935
4fb1cb75,6.507949578248698,-13.769667306961631
2912c4d7,6.8248329822183775,-13.41211385191936
484073ba,7.046851696266497,-14.092031757758022
5894aa8d,6.5083080823234845,-13.70893962438187
25b1be3e,7.111601203529341,-14.246561808215194
42d410d3,6.5424394236193315,-13.705477614264673
9076cd0,6.874283428732207,-13.480345438955913
503d532,6.542439555984348,-13.705477169824595
53bc2dc9,6.821132721512706,-13.547878165454701
798bdff2,6.542439430540535,-13.70547736680373
1b0ded96,7.116288117692192,-14.308771473774177
28ad40bc,6.536563396534496,-13.370835701193283
58376fe0,6.437587510800843,-13.373732973815867
531226c8,6.880641040221723,-13.366373581771342
45670b16,6.827671176717532,-13.362657788569365
74f356e6,6.891467607371739,-13.372132219642943
2687b917,7.336743598653542,-14.063377352955886
7a06a11c,6.4647751239950235,-13.452269378244043
b11b8ba,6.496222207714706,-13.721319963404815
3a59900b,6.853663518480653,-13.514871842897273
3ce84754,6.441454236264182,-13.493547764098299
1966a257,7.423993993893185,-14.084487112378937
6b0222fe,7.614474221413003,-14.177030057477326
33a50544,6.466323696983383,-13.44873204318571
6eb8452,6.4647751177961075,-13.452269230964093
1721b28d,6.38087565423356,-13.445800201179773
f3f849a,6.663250896813883,-13.278722453649348
2e988e1b,7.0021827381756925,-14.250494992881835
3a7f0cf9,6.837157187271165,-13.351085751905496
771e2015,7.30698304548667,-14.314119253665135
5559dcaf,6.916200234574741,-13.507217191068815
58092f08,6.537236833393864,-12.45092084314321
498fb60c,6.496684197010794,-12.16467173842848
e58c312,5.727478337687582,-13.915220676356777
252a2672,5.4845608019048395,-14.024975688378166
6f4103ff,6.359673445210226,-14.476764103872595
133b09e4,6.279248568436921,-14.733916066780557
23b62621,6.710133338836538,-14.766109369957977
49574b92,6.695306444333069,-15.021336443212508
42e16922,7.7946968528291665,-13.54911969107181
4d142049,8.051707397839692,-13.567792483533598
460c9768,4.19417717560524,-13.205298661648348
7cf9e7fb,4.075376220309204,-13.191464368576867
2f66bcdc,4.075533723193378,-13.190833424557534
236794ab,4.070794474008155,-13.192529834014685
3efb5de0,4.047304574008907,-13.188082953751072
5769185,4.02513602195438,-13.186920152182287
335ff1ef,4.82455472368439,-13.292087221731174
1bef6f43,4.075680797859255,-13.19138724802185
7c526b57,4.07568069067407,-13.191390617279543
21fedace,4.07115328506652,-13.18401209232502
3f1c3089,4.075046081405637,-13.191387674559342
3a05edc0,4.0753761969660305,-13.19146153754962
52a1b9c9,4.075553912333231,-13.191309257422555
7f124664,6.1695701788858415,-14.591204411216303
6ae4d731,5.817135397840509,-14.360337857220614
2361c73e,5.581569647805963,-13.996209614839074
471804a6,-6.087639611272329,-23.45117108582584
5316b464,-6.171869748018145,-23.53109967989585
7688b2a9,6.59855371904686,-13.819429260355651
71e6075c,6.56691200520816,-13.763318085821693
59743e58,6.5118371623196865,-13.676476735511173
4597c457,6.466032569407365,-13.69379046892101
25041cda,6.382229162901019,-13.509886223307557
4bb70dae,6.787950465624467,-13.435631776457107
21cad868,6.6341112050488205,-13.044262223448568
1fc9bd93,6.738291230923195,-13.261270090162895
1fe448cf,7.256971953245641,-12.960078114149674
281d471f,6.381600051242859,-12.855090606659825
58ba72d6,7.330432260181514,-12.96095729894144
169b5dde,6.622959483178649,-12.426651558678026
6e78a0eb,6.040192567601103,-12.582913795282506
74f42316,6.75881736156749,-12.443550104164467
251ecb7b,7.2962189295202196,-12.619921507677223
54c57290,5.718392903045138,-12.909037736533692
3882149e,6.2337092872506465,-12.48894016677013
46f11502,6.023551493103102,-12.590969812236581
79163b9f,5.804725003781783,-12.772727910988127
71700ace,5.790506090834748,-12.793716365006867
434ad951,6.915806401428402,-12.318439458561134
792a464a,5.567270843995998,-13.33208086765218
90e67e1,8.226622140619833,-12.482473369995002
66cdbd1,8.271777572182488,-12.458551587678055
2a72b5f6,5.25774792458676,-14.951163211056912
6dfdf370,5.214947203696286,-15.001781172421499
7f4fbe78,7.208908394541418,-11.683639942321735
646c618,7.226868390782019,-11.637555310548649
11f69af7,9.713091119077065,-14.592458090550057
3c8a50f1,10.015177602493557,-14.793678319595593
237a717f,5.676687675125292,-14.120016553070514
5164774e,15.46503416112535,-22.125558959477747
2893dda4,11.508362418771553,-17.010037493776274
4606c0a5,8.552989552371235,-14.523722705245264
6dea4b3f,7.883088641056084,-16.95897033989599
85bf998,7.697053857985537,-16.626783353557915
3101fe9d,8.621893508748343,-13.129081492899054
7236fe4c,8.551119295723016,-13.132814326737336
244d4e81,15.069863813445169,-21.55038207600234
5850b27a,6.398430847676977,-16.29768924464436
694bb2fe,6.371829043139379,-16.22444426412705
6c83dac8,6.496299412259094,-16.672638871835087
325d86b6,7.764310335922579,-11.969574378280738
4d1a87a6,7.8044444587771835,-11.932643416662678
73879a0c,14.927053152423898,-22.366744777743964
452b5d7e,24.149115812642833,-25.577083460066188
4e503d90,15.144366517663608,-19.75041586352377
371766de,16.78072759030303,-22.042950680132286
600f239c,31.682903530153137,-18.271903364206008
25ef21c,13.396436630051626,-16.855778521403526
1a4dcaf0,13.364531849352556,-16.828757978053673
39009e33,13.408635617674344,-16.853012948642625
abe7bd6,7.04589859289132,-12.511781544962782
22bb5b38,15.361630414125454,-22.211655420555918
528e35d0,31.458713729988435,-20.686168499893245
4df78f7c,38.88058304483923,-16.578430466474146
5d3653a,12.253968662239151,-18.92312750730024
5c12090f,38.89288107580165,-16.569347243732214
2db46dac,26.175340713467996,-14.9471018914772
e3b3d08,27.465795863214385,-15.31102631162822
3378d781,26.17534760143625,-14.94714376331396
3cea689b,26.175341072160716,-14.947102047664849
723e1fcf,26.180830810003354,-14.952537991669406
2d8cc8c,26.176747599394044,-14.949817272971725
1cbe57f4,26.175346873725594,-14.947143215506745
1d54b5c3,26.175347346927236,-14.947146801837338
7ecf83d9,26.17534756323978,-14.947143235325608
1c4adb65,26.17534891777426,-14.947144377420539
610948e0,26.175348045435438,-14.947143701799991
2df25bf0,26.178142900767295,-14.949180440954416
1df985d4,26.17534779961098,-14.94714352147131
1ae8455d,26.175341019926503,-14.947102207440336
475f56ac,26.177666948775585,-14.950783581674987
2ec8b099,25.547540056836308,-15.64467260967548
72100ce,25.73741300658586,-15.443678028235418
65b7cbcf,26.175344794670185,-14.947146630582253
504ca938,13.943099883658926,-21.237158279797328
36fd0ea6,15.063495357085058,-20.64069372228854
61a0c3a9,25.70768836653358,-15.413810234059042
323a405a,25.50592488798247,-15.601006994429595
31ebea57,12.893956812856258,-21.32154323282947
254cd5b2,15.671915146873063,-18.602006402745307
336a47f9,13.194946395654954,-21.210421565547563
23583a33,12.499541412394901,-21.45474692328894
3b5dd179,13.187210608959195,-21.23959530325119
69ab8ba9,13.185978321479588,-21.27470066665001
6d803c91,13.277754428759437,-21.421755475944856
514e685a,13.381626114918868,-20.871722704130597
31681f0,13.215806016454186,-20.088930733040062
1bcb8575,10.856119016291496,-22.76249847571953
498191c7,16.635237244851655,-21.21409999923937
7c017801,13.46018285044907,-22.27983143552964
4d07d604,11.05148655813935,-23.23016672968266
57e1eae4,13.958706177115705,-22.024888323980722
128f548b,14.230857356977612,-21.251822587486235
66cb2c61,14.233533455001835,-17.843704697410846
2232675e,11.234867763304324,-23.6355540397023
474b4dd3,14.832228663650632,-20.91122497498105
4441c77a,15.062527458708354,-21.455050976406422
5105cea0,11.615675495798452,-17.11867405672373
65e2269e,11.69434401833696,-22.639458718559425
657a7d8f,13.76589809004076,-22.22449522563379
3fef9a00,13.358044097676988,-22.38010842831114
3f3374b8,13.798434419482748,-22.194815651595494
33f99bd2,15.159817822932272,-19.897908948011153
2d028338,13.93549203056536,-22.18078934977166
37fdfae1,13.358044139058425,-22.38010881177732
1a46091e,13.765898129994136,-22.22449594269311
4b184b78,14.220977868643924,-18.905821354636004
691261e9,14.283914633917608,-21.836752715720127
24b22c3f,13.604770327525742,-23.829254611712173
59613808,14.615308687123049,-21.523804448076444
369c3972,14.37846589929706,-20.274394505799407
4d421628,14.759132505257078,-19.795976285387773
48d9b3c6,10.131711100969008,-16.73691216915601
22a7119d,14.290308668702188,-23.076776273277247
67cd57dd,10.665071839282488,-23.16837176622506
29830081,14.364473835296202,-22.26459101598532
346fad44,15.298243545295836,-22.53820156724535
7320b040,13.348720611805108,-23.81000609127904
21d86812,15.671604077318083,-20.523374545964252
482b21cb,14.67348210208061,-20.798759458527012
5eba322,8.768729610745941,-22.252526324143677
1cfd493d,9.633353358378372,-16.034414145835473
6bb1dee0,15.393517334119617,-21.82058655359185
2777c4a0,14.252541085914535,-22.555434830928455
2d6f1104,13.158043190491659,-23.2386728572215
6f74a0a0,14.374200126337733,-23.525040383848253
6eeea2ec,13.853322419580264,-22.878272142963247
177488a1,14.815556130735347,-22.061293552968163
4810e83d,14.615313585851938,-21.52379961793644
38fe9be2,14.364421851826105,-22.049092405943423
2ab13a23,14.698480014417994,-20.907485673635083
41318934,14.252537852359666,-22.555414139111015
7b800460,8.89638455237201,-16.148895555311302
67394550,9.020479415707905,-16.99608096819175
37569ed5,14.23483242897134,-21.324232971429513
7995c17c,14.725074240484336,-22.890821723706424
1d9c2a83,13.437462529739058,-19.731461946948148
37b64c43,11.991877806419959,-18.25776356348215
1d6876be,14.302214073857199,-23.08575408752792
165108cd,14.615320032532551,-21.523783694064882
2a2afbcf,14.516341495368986,-23.793124018913637
4d86f84d,14.425142800161236,-18.791100688394575
7c7098d9,13.952987214990427,-23.756293313390128
10a2e215,14.611773064457369,-22.964222414844865
347919fa,13.89213528148621,-18.53676966737588
383a3fd8,14.615301921195929,-21.52381200016407
39efc601,13.521573332245982,-22.81793103359116
27aa7e58,13.471302272000974,-22.98148678671345
7e4cbfd3,12.86614832731652,-23.412111449669478
2b0009e9,10.169452027244375,-22.030419631323323
54246e01,12.37471654599061,-24.156652983589805
5758d2e5,13.583148301480723,-23.1864320886234
43ea9998,13.547602802272273,-23.36176832264908
71332f43,12.86763623504769,-23.81371584321923
7904ef9e,12.86763623504769,-23.81371584321923
46501261,14.106651570453677,-23.66235018255729
3a54cc4b,14.641506922981025,-22.383861498381055
24f155e2,13.526385046011676,-22.519285044562164
321f010c,11.27238514170345,-21.887589589386387
705da8f9,12.513241038680038,-24.144100421754246
1016004c,12.963866084101038,-20.342110914397683
783ce2d9,11.331381670769533,-18.302084895509548
314adcf0,9.670596584634929,-17.40797442553192
5001cfe5,14.025205375181917,-22.044079138770456
7d6d03a7,14.29284795898474,-21.674040045033014
4c5fa467,12.56508277022351,-19.427177192471284
c12f943,12.846417270094005,-19.935081371420083
5ce39b00,9.850602418884085,-21.758981245556203
4e8b66f8,10.427757616726833,-22.28506075963935
40143a75,10.033777756215342,-18.548444935100452
4b37b236,12.564202814597616,-20.348892470251993
1ec28f86,11.951432867893626,-20.087550237634627
20cd0524,11.220284261995305,-21.451620742774665
295ffcda,12.178820506983001,-21.220310832766497
5ebec7a6,12.184397259487664,-20.92845332408822
537101eb,11.324525034180787,-20.6761287552238
dccc0ad,12.178822228546839,-21.22030897385616
48118ede,12.17882215539995,-21.22030926804991
35a04a8e,10.58464364044021,-21.598796595324803
631435f4,9.64835806533118,-20.500375339833766
31ea06a7,10.5909737420426,-21.6560219202566
4d1f830a,11.482783354166237,-20.458380805324484
73ceca2a,11.834277784242968,-20.71931505963617
1b8316a5,10.346172581954002,-20.378675364146837
4c294b36,11.81578980647498,-20.680794684186463
1bfa24c5,12.019282671617187,-21.20626883669339
12f08dc4,11.987676248137314,-20.85895289262568
f3ea5ce,12.127911702278926,-20.876599102005358
37bdd21a,12.019282839481896,-21.206268854237933
5f4cad80,9.674923046633008,-22.48382980469289
19a9cb94,12.178822230454557,-21.220308969955692
19e0ab51,11.313310150501673,-21.015476211175315
32de9102,11.31331071336386,-21.015477159895816
158c4c9f,12.139692323532602,-20.874124088944196
6f917b51,11.524591541686014,-21.312305807373672
28a4b06d,10.782321714377314,-20.888284184858012
1b451773,11.465978991200735,-20.50382129121345
41ec6d6a,11.43072997086754,-20.480579163490805
74409cd8,9.752401142382386,-19.412839177431042
312b8b46,11.734134641706538,-20.947946767726506
213ed131,12.349570566117144,-20.476999787043766
2710f005,11.708636155101766,-23.551505526720103
435286bf,12.971317764572573,-19.736769605883108
192960bc,12.636018286327701,-19.352174526067795
187ca5c5,16.77875835078888,-22.0429898572635
2ef4ab84,11.082309180290713,-23.709433581311156
16feea81,13.5307265563865,-18.783924894647672
5c8d69d7,14.180578173959852,-19.21335033904809
5c583a6b,13.518982577065705,-19.842585271851
2138942d,12.7300859831771,-19.333045447621075
68683f5d,9.690819185334842,-21.652651709767046
61a23385,12.951721889438607,-19.05287218639846
6276c86,14.55224039026652,-19.38238336351762
3906ffcf,15.741190053854012,-22.03863170133142
c2a9ed5,13.51898354276601,-19.842585123562646
60b3df2e,14.459426134888169,-19.361329017092682
6d08ab7f,13.794912546533014,-19.965017610289408
5bf34cc3,13.79491452077092,-19.965013533107122
2f9ff46c,15.747780547083897,-21.357368482057698
3695a274,13.043305054235487,-24.25900282429789
39bd1050,13.856171008803665,-19.185575815902162
18ce1b73,8.560956671399849,-15.329025286160578
70bad6f8,13.00578530863358,-20.29160683139988
68a29d94,13.626751426619451,-19.099380048463143
7484359b,14.126370704714066,-19.900238389568933
2028742a,8.16239181054783,-15.722928432112973
6184c1ae,9.469593900241074,-21.031142604952677
52cb2d37,9.927589611245596,-21.003145251834162
52f561eb,15.304104903757233,-20.99150015004708
3ad98c4c,13.77062698666383,-24.506575803562196
42c3333d,14.126370704714066,-19.900238389568933
981f598,9.902836928713661,-21.004188241129874
1d25e802,10.961107827792043,-19.080803786897278
18515b1d,14.126370704714066,-19.900238389568933
709f0752,10.3963141175891,-22.383221435716347
171797ab,15.604889387579155,-21.317907856624984
2b1cea37,12.430621870629091,-18.853957781309564
591e05c6,8.839432135665193,-15.140060847058988
7efc6bff,7.687879188487791,-15.763887367158476
62287e98,10.152887541788541,-20.504800193991777
3ee08503,10.01008301166769,-23.562144261791392
ecdcd61,14.126370704714066,-19.900238389568933
41c26986,13.314881107788572,-19.300985931661803
6f589899,10.412687862868358,-19.418857933579297
19daf12f,13.612063829519245,-20.10669070840944
78a9f2f8,12.185275420139218,-21.70541990097128
1786c521,14.14973943543124,-20.37186175611278
3e56a6aa,14.08506617622045,-21.096728086751327
1f41a38b,10.78505679395528,-22.568960962807775
24541389,13.104253423616068,-19.637059474731593
7bf1080b,13.137848513833985,-19.292261805522255
6814114a,13.932459989415504,-20.485810613951628
3a62bc6,10.299325724548554,-20.690383749027124
161d08f4,15.21693226301759,-22.988945652418966
240bb48a,13.526836578907695,-18.78812338948498
631f9aa2,10.257436877698446,-20.950811520501407
2858f8d6,10.37089495733529,-20.703832700449286
27cb2fce,13.024785372488545,-20.04667678454087
5315e627,13.222393378012143,-21.96924815440059
3b085e47,13.145877984441526,-20.741759276070933
e7de26e,12.149229633893645,-20.159663962468425
4ff85f68,13.149393242275655,-21.38351318569133
6a882e1c,13.131024405488708,-21.268898142139637
1501a7c8,12.462296731376508,-21.34644870462292
7831d5f8,13.168181251355543,-21.26594418353493
3b02ae36,13.17452479646799,-21.216790915386667
