variant,time,location,fitness,seasonal_fitness,frac_susceptible,seasonality,t,date
14,26.2984257357974,tropics,0.5582074955207349,0.5567561560323809,0.9974,1.0,9606,2051-03-28
14,26.336755646817245,tropics,0.5552152853047252,0.5538827686199939,0.9976,1.0,9619,2051-04-10
14,26.375085557837096,tropics,0.555415798055251,0.5541938832995295,0.9978,1.0,9634,2051-04-25
14,26.413415468856947,tropics,0.5507140668874004,0.549557567346937,0.9979,1.0,9648,2051-05-09
14,26.4517453798768,tropics,0.5436978351183089,0.5426648092315841,0.9981,1.0,9662,2051-05-23
14,26.490075290896648,tropics,0.5436124995385582,0.5426883582893426,0.9983,1.0,9676,2051-06-06
14,26.5284052019165,tropics,0.5411287556264901,0.5402629496174877,0.9984,1.0,9690,2051-06-20
14,26.566735112936342,tropics,0.5387935399385381,0.5380392289826241,0.9986,1.0,9704,2051-07-04
14,26.605065023956197,tropics,0.5395517299625555,0.5388503127136042,0.9987,1.0,9718,2051-07-18
14,26.643394934976044,tropics,0.5379679579404185,0.5373223963908901,0.9988,1.0,9732,2051-08-01
14,26.68172484599589,tropics,0.5395485373042135,0.5389550339131789,0.9989,1.0,9746,2051-08-15
14,26.720054757015745,tropics,0.5305717878740571,0.530041216086183,0.999,1.0,9760,2051-08-29
14,26.75838466803559,tropics,0.535875717448285,0.5353934293025815,0.9991,1.0,9773,2051-09-11
14,26.79671457905544,tropics,0.533982373199632,0.5335551873010723,0.9992,1.0,9788,2051-09-26
14,26.83504449007529,tropics,0.524828033442881,0.5244606538194709,0.9993,1.0,9802,2051-10-10
14,26.87337440109514,tropics,0.5298107909819924,0.5294399234283049,0.9993,1.0,9816,2051-10-24
14,26.911704312114992,tropics,0.5257082362376247,0.5253928112958821,0.9994,1.0,9830,2051-11-07
14,26.950034223134843,tropics,0.5317521403008982,0.5314330890167177,0.9994,1.0,9844,2051-11-21
14,26.988364134154686,tropics,0.5311966754005693,0.5308779573953288,0.9994,1.0,9858,2051-12-05
14,27.026694045174537,tropics,0.5286938569503891,0.5283237712505238,0.9993,1.0,9872,2051-12-19
14,27.065023956194388,tropics,0.5292246248952622,0.5287483227328564,0.9991,1.0,9886,2052-01-02
14,27.10335386721424,tropics,0.5246113079961081,0.5239293132957132,0.9987,1.0,9900,2052-01-16
14,27.14168377823409,tropics,0.520331829514573,0.5191870994896409,0.9978,1.0,9914,2052-01-30
14,27.180013689253933,tropics,0.5154255161099932,0.5135184417003862,0.9963,1.0,9927,2052-02-12
14,27.218343600273784,tropics,0.5100596782525958,0.5070503261509055,0.9941,1.0,9942,2052-02-27
14,27.256673511293634,tropics,0.5089590772249543,0.5043784455299297,0.991,1.0,9956,2052-03-12
14,27.295003422313485,tropics,0.4874392859435869,0.4814437827264807,0.9877,1.0,9970,2052-03-26
14,27.333333333333336,tropics,0.4699155547839966,0.4630077961286718,0.9853,1.0,9984,2052-04-09
14,27.37166324435318,tropics,0.4517397695311718,0.4448281510573448,0.9847,1.0,9997,2052-04-22
14,27.40999315537303,tropics,0.4332271744800963,0.427291962189719,0.9863,1.0,10012,2052-05-07
14,27.44832306639288,tropics,0.4205616280113698,0.4159354501032447,0.989,1.0,10026,2052-05-21
14,27.48665297741273,tropics,0.4109819670831827,0.4076530131498089,0.9919,1.0,10040,2052-06-04
14,27.524982888432582,tropics,0.4094674365777976,0.4071744189329619,0.9944,1.0,10054,2052-06-18
14,27.563312799452437,tropics,0.3986456561632159,0.3970909381041793,0.9961,1.0,10068,2052-07-02
14,27.60164271047228,tropics,0.3976362637344111,0.3965626458223282,0.9973,1.0,10082,2052-07-16
14,27.639972621492127,tropics,0.3990901082685585,0.3983318370628482,0.9981,1.0,10096,2052-07-30
14,27.678302532511974,tropics,0.3956342486002132,0.3950407972273129,0.9985,1.0,10109,2052-08-12
14,27.71663244353183,tropics,0.3976933533106942,0.3971763519513903,0.9987,1.0,10124,2052-08-27
14,27.75496235455168,tropics,0.3974998047804091,0.3970228050146726,0.9988,1.0,10138,2052-09-10
14,27.793292265571523,tropics,0.4000439058099668,0.3995238487324139,0.9987,1.0,10151,2052-09-23
14,27.83162217659137,tropics,0.3974552237418399,0.3968590409062272,0.9985,1.0,10165,2052-10-07
14,27.869952087611225,tropics,0.3961581763573071,0.3954847074574997,0.9983,1.0,10180,2052-10-22
14,27.908281998631075,tropics,0.3957728812127549,0.3949417581622081,0.9979,1.0,10194,2052-11-05
14,27.94661190965093,tropics,0.3970988217227074,0.3961060746684006,0.9975,1.0,10208,2052-11-19
14,27.984941820670777,tropics,0.392898998282105,0.3917203012872587,0.997,1.0,10222,2052-12-03
14,28.02327173169062,tropics,0.3935688289896896,0.3922306949711247,0.9966,1.0,10235,2052-12-16
14,28.06160164271047,tropics,0.3930421164561213,0.3915092522019424,0.9961,1.0,10250,2052-12-31
14,28.09993155373032,tropics,0.384082179385444,0.3824306260140865,0.9957,1.0,10263,2053-01-13
14,28.138261464750173,tropics,0.3945974533776991,0.3928217648374995,0.9955,1.0,10278,2053-01-28
14,28.176591375770023,tropics,0.3856085194110116,0.3838732810736621,0.9955,1.0,10292,2053-02-11
14,28.214921286789867,tropics,0.3825643286348431,0.3808810455888498,0.9956,1.0,10305,2053-02-24
14,28.25325119780972,tropics,0.3858194102265435,0.3842375506446147,0.9959,1.0,10320,2053-03-11
14,28.29158110882957,tropics,0.3799439109679212,0.3785381184973398,0.9963,1.0,10334,2053-03-25
14,28.32991101984942,tropics,0.3827428727089115,0.3814798212289721,0.9967,1.0,10348,2053-04-08
14,28.36824093086927,tropics,0.3765096544328798,0.3754177764350245,0.9971,1.0,10362,2053-04-22
14,28.40657084188912,tropics,0.3777591008282807,0.37681470307621,0.9975,1.0,10376,2053-05-06
14,28.444900752908964,tropics,0.3772649187545969,0.3764349359333368,0.9978,1.0,10390,2053-05-20
14,28.48323066392881,tropics,0.3752176260275608,0.3745047125381085,0.9981,1.0,10403,2053-06-02
14,28.521560574948666,tropics,0.3800444622204386,0.3793983866346638,0.9983,1.0,10418,2053-06-17
14,28.55989048596852,tropics,0.3816930795902086,0.3811205399708233,0.9985,1.0,10432,2053-07-01
14,28.598220396988367,tropics,0.3771342894004981,0.3766063013953374,0.9986,1.0,10446,2053-07-15
14,28.63655030800821,tropics,0.3787798908116163,0.3782874769535612,0.9987,1.0,10459,2053-07-28
14,28.67488021902806,tropics,0.3779073593512564,0.3774160797840998,0.9987,1.0,10474,2053-08-12
14,28.713210130047912,tropics,0.3746333237010895,0.3741463003802781,0.9987,1.0,10488,2053-08-26
14,28.751540041067763,tropics,0.3816664178163214,0.3811702514731602,0.9987,1.0,10502,2053-09-09
14,28.789869952087614,tropics,0.3811135903536128,0.3806181426861531,0.9987,1.0,10516,2053-09-23
14,14.186173853524984,south,1.0,0.9561,1.0,0.9561,5182,2039-02-15
14,14.224503764544831,south,1.0,0.9916,1.0,0.9916,5196,2039-03-01
14,14.262833675564682,south,1.0,1.0276,1.0,1.0276,5210,2039-03-15
14,14.301163586584533,south,1.0,1.062,1.0,1.062,5224,2039-03-29
14,14.33949349760438,south,1.0,1.0928,1.0,1.0928,5238,2039-04-12
14,14.37782340862423,south,1.0,1.1182,1.0,1.1182,5252,2039-04-26
14,14.416153319644078,south,1.0,1.1369,1.0,1.1369,5265,2039-05-09
14,14.454483230663929,south,1.0,1.1476,1.0,1.1476,5280,2039-05-24
14,14.49281314168378,south,1.0,1.1497,1.0,1.1497,5294,2039-06-07
14,14.531143052703626,south,1.0,1.1432,1.0,1.1432,5308,2039-06-21
14,14.569472963723475,south,1.0,1.1285,1.0,1.1285,5321,2039-07-04
14,14.607802874743328,south,1.0,1.1063,1.0,1.1063,5336,2039-07-19
14,14.646132785763175,south,1.0,1.078,1.0,1.078,5350,2039-08-02
14,14.684462696783026,south,1.0,1.0451,1.0,1.0451,5364,2039-08-16
14,14.722792607802871,south,1.0,1.0097,1.0,1.0097,5377,2039-08-29
14,14.761122518822724,south,1.0,0.9737,1.0,0.9737,5392,2039-09-13
14,14.799452429842574,south,1.0,0.9392,1.0,0.9392,5406,2039-09-27
14,14.837782340862422,south,1.0,0.9082,1.0,0.9082,5419,2039-10-10
14,14.876112251882272,south,1.0,0.8826,1.0,0.8826,5434,2039-10-25
14,14.914442162902125,south,1.0,0.8637,1.0,0.8637,5448,2039-11-08
14,14.95277207392197,south,1.0,0.8527,1.0,0.8527,5462,2039-11-22
14,14.99110198494182,south,1.0,0.8502,1.0,0.8502,5475,2039-12-05
14,15.029431895961672,south,1.0,0.8564,1.0,0.8564,5490,2039-12-20
14,15.06776180698152,south,1.0,0.8709,1.0,0.8709,5504,2040-01-03
14,15.10609171800137,south,1.0,0.8928,1.0,0.8928,5518,2040-01-17
14,15.144421629021217,south,1.0,0.9209,1.0,0.9209,5531,2040-01-30
14,15.182751540041068,south,1.0,0.9536,1.0,0.9536,5546,2040-02-14
14,15.221081451060918,south,1.0,0.989,1.0,0.989,5560,2040-02-28
14,15.259411362080764,south,1.0,1.0251,1.0,1.0251,5573,2040-03-12
14,15.297741273100616,south,1.0,1.0596,1.0,1.0596,5588,2040-03-27
14,15.336071184120469,south,1.0,1.0908,1.0,1.0908,5602,2040-04-10
14,15.374401095140314,south,1.0,1.1166,1.0,1.1166,5616,2040-04-24
14,15.412731006160165,south,1.0,1.1358,1.0,1.1358,5630,2040-05-08
14,15.451060917180012,south,1.0,1.1471,1.0,1.1471,5643,2040-05-21
14,15.489390828199864,south,1.0,1.1499,1.0,1.1499,5658,2040-06-05
14,15.527720739219712,south,1.0,1.144,1.0,1.144,5672,2040-06-19
14,15.56605065023956,south,1.0,1.12968702,0.9999,1.1298,5685,2040-07-02
14,15.604380561259411,south,1.0,1.10798919,0.9999,1.1081,5700,2040-07-17
14,15.642710472279262,south,1.0,1.08009198,0.9999,1.0802,5714,2040-07-31
14,15.68104038329911,south,1.0,1.0474952400000002,0.9999,1.0476,5728,2040-08-14
14,15.71937029431896,south,1.0,1.01219877,0.9999,1.0123,5742,2040-08-28
14,15.75770020533881,south,1.0,0.97610238,0.9999,0.9762,5756,2040-09-11
14,15.796030116358658,south,1.0,0.94150584,0.9999,0.9416,5770,2040-09-25
14,15.834360027378509,south,1.0,0.91020897,0.9999,0.9103,5784,2040-10-09
14,15.872689938398356,south,1.0,0.88411158,0.9999,0.8842,5797,2040-10-22
14,15.911019849418206,south,1.0,0.8648,1.0,0.8648,5812,2040-11-06
14,15.949349760438055,south,1.0,0.8532,1.0,0.8532,5826,2040-11-20
14,15.987679671457904,south,1.0,0.8501,1.0,0.8501,5840,2040-12-04
14,16.026009582477755,south,1.0,0.8557,1.0,0.8557,5854,2040-12-18
14,16.064339493497606,south,1.0,0.8696,1.0,0.8696,5868,2041-01-01
14,16.102669404517453,south,1.0,0.891,1.0,0.891,5882,2041-01-15
14,16.140999315537304,south,1.0,0.91870812,0.9999,0.9188,5896,2041-01-29
14,16.17932922655715,south,1.0,0.95110488,0.9999,0.9512,5909,2041-02-11
14,16.217659137577,south,1.0,0.98640135,0.9999,0.9865,5924,2041-02-26
14,16.255989048596852,south,1.0,1.0222955,0.9998,1.0225,5938,2041-03-12
14,16.2943189596167,south,1.0,1.05698281,0.9997,1.0573,5951,2041-03-25
14,16.33264887063655,south,1.0,1.08815565,0.9995,1.0887,5966,2041-04-09
14,16.3709787816564,south,1.0,1.114108,0.9992,1.115,5980,2041-04-23
14,16.409308692676248,south,1.0,1.13311142,0.9986,1.1347,5994,2041-05-07
14,16.4476386036961,south,1.0,1.1437484000000002,0.9976,1.1465,6008,2041-05-21
14,16.48596851471595,south,0.9999968334495116,1.1451817837125808,0.9959,1.1499,6022,2041-06-04
14,16.524298425735797,south,1.0,1.13680157,0.9931,1.1447,6036,2041-06-18
14,16.562628336755647,south,1.0,1.11944967,0.9897,1.1311,6050,2041-07-02
14,16.600958247775495,south,0.999992774509392,1.0955743738804535,0.9871,1.1099,6063,2041-07-15
14,16.639288158795345,south,0.9999755887769106,1.067771113764825,0.9866,1.0823,6078,2041-07-30
14,16.677618069815196,south,0.9999715298367908,1.038000447116484,0.9886,1.05,6092,2041-08-13
14,16.715947980835043,south,0.9999268178803083,1.006506456333179,0.9919,1.0148,6106,2041-08-27
14,16.754277891854894,south,0.9999728828168308,0.9738795904126084,0.995,0.9788,6120,2041-09-10
14,16.792607802874745,south,0.999948296304232,0.941208413530296,0.9972,0.9439,6134,2041-09-24
14,16.830937713894592,south,0.9999540309842851,0.911080756589044,0.9986,0.9124,6148,2041-10-08
14,16.869267624914443,south,0.999934617686342,0.8851220648875192,0.9993,0.8858,6162,2041-10-22
14,16.90759753593429,south,0.9999409782663734,0.8655891384129285,0.9997,0.8659,6175,2041-11-04
14,16.94592744695414,south,0.9999381342419328,0.8535618204838179,0.9999,0.8537,6190,2041-11-19
14,16.98425735797399,south,0.9999239428685548,0.8498503579031277,0.9999,0.85,6204,2041-12-03
14,17.02258726899384,south,0.9999307091946716,0.8549407563614442,1.0,0.855,6217,2041-12-16
14,17.06091718001369,south,0.9999293425195556,0.8682386481097301,1.0,0.8683,6232,2041-12-31
14,17.09924709103354,south,0.9999162348140171,0.8892255076201055,1.0,0.8893,6246,2042-01-14
14,17.137577002053387,south,0.9999237113167164,0.9165300737929022,1.0,0.9166,6260,2042-01-28
14,17.175906913073238,south,0.9999379837505288,0.9487411589825016,1.0,0.9488,6274,2042-02-11
14,17.21423682409309,south,0.9999670103062624,0.9838675414403316,1.0,0.9839,6288,2042-02-25
14,17.252566735112936,south,0.999939119098172,1.0199379014801355,1.0,1.02,6302,2042-03-11
14,17.290896646132786,south,0.9999290571470738,1.054825162384448,1.0,1.0549,6316,2042-03-25
14,17.329226557152634,south,0.9999445097059864,1.086539704246525,1.0,1.0866,6329,2042-04-07
14,17.367556468172484,south,0.9999339584528312,1.1132264759455368,1.0,1.1133,6344,2042-04-22
14,17.405886379192335,south,0.9999643043461828,1.133459538976398,1.0,1.1335,6358,2042-05-06
14,17.444216290212182,south,0.9999102608665972,1.1458971589531204,1.0,1.146,6372,2042-05-20
14,17.482546201232033,south,0.9999155994552346,1.1499029393735196,1.0,1.15,6386,2042-06-03
14,17.520876112251884,south,0.9998991783155304,1.1451699903907242,0.9999,1.1454,6400,2042-06-17
14,17.55920602327173,south,0.999888380459456,1.1320603958329227,0.9999,1.1323,6414,2042-07-01
14,17.59753593429158,south,0.9998741354701156,1.1113489429796817,0.9999,1.1116,6428,2042-07-15
14,17.63586584531143,south,0.99988316440963,1.0841564171438836,0.9998,1.0845,6441,2042-07-28
14,17.67419575633128,south,0.9998068865540026,1.0519863280559505,0.9998,1.0524,6456,2042-08-12
14,17.71252566735113,south,0.9997718644309548,1.016964461293079,0.9998,1.0174,6470,2042-08-26
14,17.750855578370977,south,0.9998330049096588,0.9809399004923044,0.9998,0.9813,6483,2042-09-08
14,17.789185489390828,south,0.999678899599772,0.945806943462726,0.9998,0.9463,6498,2042-09-23
14,17.82751540041068,south,0.999809658612224,0.9141430676143186,0.9998,0.9145,6512,2042-10-07
14,17.865845311430526,south,0.9996530241173188,0.8870146204923397,0.9998,0.8875,6526,2042-10-21
14,17.904175222450377,south,0.999591331125098,0.8666589686542507,0.9999,0.8671,6540,2042-11-04
14,17.942505133470227,south,0.9996123536301876,0.8538834368228986,0.9999,0.8543,6554,2042-11-18
14,17.980835044490075,south,0.9995991448548706,0.8495743071993272,0.9999,0.85,6568,2042-12-02
14,18.019164955509925,south,0.9994876449635748,0.8537769088628725,0.9999,0.8543,6582,2042-12-16
14,18.057494866529773,south,0.9995971093007254,0.8665773033439641,0.9998,0.8671,6595,2042-12-29
14,18.095824777549623,south,0.9993994560140612,0.8867009271073155,0.9997,0.8875,6610,2043-01-13
14,18.134154688569478,south,0.9992912783758708,0.913486333325104,0.9996,0.9145,6624,2043-01-27
14,18.17248459958932,south,0.999257801663334,0.945124858885156,0.9995,0.9463,6638,2043-02-10
14,18.21081451060917,south,0.9991090505745444,0.979837455902003,0.9994,0.9813,6651,2043-02-23
14,18.249144421629023,south,0.998859762777796,1.0153253067197443,0.9991,1.0174,6666,2043-03-10
14,18.28747433264887,south,0.998498885569531,1.0493490788553317,0.9986,1.0524,6680,2043-03-24
14,18.32580424366872,south,0.9975910756551438,1.079074613991979,0.9974,1.0845,6694,2043-04-07
14,18.36413415468857,south,0.9963558210357726,1.1022328948361806,0.9952,1.1116,6708,2043-04-21
14,18.40246406570842,south,0.993621646343723,1.1145020589275405,0.9906,1.1323,6722,2043-05-05
14,18.44079397672827,south,0.9884864400748982,1.112964758197938,0.983,1.1454,6736,2043-05-19
14,18.47912388774812,south,0.980114910988029,1.0983902778715091,0.9745,1.15,6750,2043-06-02
14,18.517453798767967,south,0.968007016011433,1.0779418304072226,0.9717,1.146,6764,2043-06-16
14,18.555783709787818,south,0.9565823013606146,1.0588053166853386,0.9765,1.1335,6778,2043-06-30
14,18.594113620807665,south,0.9506323400052696,1.0420405637722976,0.9846,1.1133,6792,2043-07-14
14,18.63244353182752,south,0.9453941976237424,1.018430853255772,0.9914,1.0866,6806,2043-07-28
14,18.670773442847366,south,0.9444211112300674,0.9918862429835572,0.9956,1.0549,6820,2043-08-11
14,18.709103353867214,south,0.9431577516275572,0.960000662756122,0.9979,1.02,6834,2043-08-25
14,18.747433264887064,south,0.9432435039140448,0.9272220319458776,0.9991,0.9839,6848,2043-09-08
14,18.78576317590691,south,0.9427902467341064,0.8941615783468796,0.9996,0.9488,6861,2043-09-21
14,18.82409308692676,south,0.9434315937170852,0.8645764489213201,0.9998,0.9166,6875,2043-10-05
14,18.862422997946613,south,0.9445585905553088,0.8399119549853781,0.9999,0.8893,6890,2043-10-20
14,18.90075290896646,south,0.9426342371382556,0.8184893081071473,1.0,0.8683,6904,2043-11-03
14,18.93908281998631,south,0.9439888337940484,0.8071104528939113,1.0,0.855,6918,2043-11-17
14,18.97741273100616,south,0.9413053635258786,0.8001095589969968,1.0,0.85,6932,2043-12-01
14,19.01574264202601,south,0.9439079504246054,0.8058142172774857,1.0,0.8537,6946,2043-12-15
14,19.05407255304586,south,0.944263258691146,0.8176375557006633,1.0,0.8659,6960,2043-12-29
14,19.09240246406571,south,0.9432966119202608,0.8355721388389672,1.0,0.8858,6974,2044-01-12
14,19.13073237508556,south,0.9435786822537502,0.8609211896883217,1.0,0.9124,6988,2044-01-26
14,19.169062286105408,south,0.9439790225481632,0.8910217993832112,1.0,0.9439,7002,2044-02-09
14,19.20739219712525,south,0.9428264688473064,0.9228385477077434,1.0,0.9788,7015,2044-02-22
14,19.245722108145102,south,0.94488209508609,0.958866350093364,1.0,1.0148,7029,2044-03-07
14,19.28405201916496,south,0.94378200742012,0.990971107791126,1.0,1.05,7044,2044-03-22
14,19.322381930184804,south,0.9432685256788976,1.020899525342271,1.0,1.0823,7058,2044-04-05
14,19.36071184120465,south,0.9450265251090298,1.0488849402185123,1.0,1.1099,7071,2044-04-18
14,19.399041752224505,south,0.9430928678542958,1.066732342829994,1.0,1.1311,7086,2044-05-03
14,19.437371663244356,south,0.9434108055892916,1.0799223491580623,1.0,1.1447,7100,2044-05-17
14,19.475701574264203,south,0.9437884359924322,1.0852623225476978,1.0,1.1499,7114,2044-05-31
14,19.51403148528405,south,0.9442028787464752,1.0825286004828338,1.0,1.1465,7127,2044-06-13
14,19.5523613963039,south,0.9432657237917108,1.0703236167864545,1.0,1.1347,7142,2044-06-28
14,19.590691307323752,south,0.9445442998931896,1.0531668943809065,1.0,1.115,7156,2044-07-12
14,19.6290212183436,south,0.94379414432317,1.027508684924635,1.0,1.0887,7170,2044-07-26
14,19.66735112936345,south,0.9444491091086068,0.99856604306053,1.0,1.0573,7184,2044-08-09
14,19.7056810403833,south,0.9445234265391408,0.9657752036362716,1.0,1.0225,7198,2044-08-23
14,19.744010951403148,south,0.9452232760868686,0.932462761859696,1.0,0.9865,7212,2044-09-06
14,19.782340862423,south,0.9451025981502108,0.8989815913604806,1.0,0.9512,7226,2044-09-20
14,19.82067077344285,south,0.9445088964671752,0.8678147740740406,1.0,0.9188,7240,2044-10-04
14,19.859000684462696,south,0.9436604671570704,0.8408014762369499,1.0,0.891,7254,2044-10-18
