date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	model
2038-09-13	tropics	0	0.9928894	0.9967665	0.98917997	0.9955149	0.9904364	0.99424964	0.99171907	FGA
2038-09-14	tropics	0	0.9930855	0.99695104	0.98937804	0.99569964	0.9905858	0.99442005	0.9918601	FGA
2038-09-15	tropics	0	0.9932555	0.99706864	0.9895588	0.9958557	0.99078554	0.99459755	0.99200386	FGA
2038-09-16	tropics	0	0.99344087	0.9971807	0.98968494	0.9960082	0.9910261	0.99476415	0.99217314	FGA
2038-09-17	tropics	0	0.9935875	0.99729365	0.9898695	0.9961717	0.99120015	0.9949458	0.99232733	FGA
2038-09-18	tropics	0	0.9937638	0.9974221	0.9900004	0.9962957	0.99135214	0.9951334	0.9925008	FGA
2038-09-19	tropics	0	0.9939301	0.99758446	0.9901695	0.9964303	0.9915199	0.9953203	0.99269176	FGA
2038-09-20	tropics	0	0.9941051	0.9977866	0.99033797	0.9966237	0.9916571	0.9954523	0.99286336	FGA
2038-09-21	tropics	0	0.99427664	0.9980045	0.99052143	0.99674857	0.99185014	0.9956588	0.9930613	FGA
2038-09-22	tropics	0	0.9944558	0.99816775	0.99065834	0.9969152	0.9919623	0.9958581	0.9932457	FGA
2038-09-23	tropics	0	0.99462783	0.99834746	0.990859	0.99708384	0.9921448	0.9960142	0.993447	FGA
2038-09-24	tropics	0	0.9948261	0.9985555	0.9910798	0.99726075	0.9923315	0.9962003	0.9936592	FGA
2038-09-25	tropics	0	0.99499583	0.99868876	0.99121094	0.9974673	0.9925176	0.9963978	0.9938442	FGA
2038-09-26	tropics	0	0.99520487	0.99884343	0.9913377	0.99764794	0.99268234	0.9965478	0.994068	FGA
2038-09-27	tropics	0	0.99537396	0.9990252	0.9915231	0.99783033	0.99288654	0.99673164	0.9942395	FGA
2038-09-28	tropics	0	0.99553704	0.999206	0.9916589	0.998017	0.99308175	0.996937	0.9943955	FGA
2038-09-29	tropics	0	0.9956957	0.9994249	0.991753	0.9981934	0.99327743	0.99711585	0.9945698	FGA
2038-09-30	tropics	0	0.9958874	0.9996419	0.9919787	0.9983622	0.99345046	0.9973689	0.99471927	FGA
2038-10-01	tropics	0	0.9961238	0.99990606	0.9922547	0.99854225	0.99368125	0.9975635	0.99490625	FGA
2038-10-02	tropics	0	0.99630773	1.0001595	0.99250185	0.9987293	0.9938779	0.9977573	0.9951138	FGA
2038-10-03	tropics	0	0.99653274	1.0004189	0.9926583	0.99895716	0.9940579	0.9979089	0.9953051	FGA
2038-10-04	tropics	0	0.99668014	1.0005872	0.99282974	0.99919057	0.9942527	0.9981197	0.9954672	FGA
2038-10-05	tropics	0	0.99683034	1.000755	0.9929961	0.9994378	0.9944206	0.9983225	0.9956423	FGA
2038-10-06	tropics	0	0.9970119	1.0009261	0.9930818	0.9996235	0.9946158	0.99849755	0.9957992	FGA
2038-10-07	tropics	0	0.997213	1.0011481	0.9932483	0.99982285	0.9947796	0.9986807	0.9959902	FGA
2038-10-08	tropics	0	0.9973713	1.0014302	0.9934202	1.0000595	0.994932	0.99888575	0.99619067	FGA
2038-10-09	tropics	0	0.9975765	1.0016859	0.99355686	1.0002869	0.9951063	0.999085	0.9963458	FGA
2038-10-10	tropics	0	0.9977882	1.0018605	0.99366224	1.00049	0.9952933	0.99930024	0.9965012	FGA
2038-10-11	tropics	0	0.997982	1.0020491	0.99389803	1.0006851	0.9954211	0.99947214	0.9967121	FGA
2038-10-12	tropics	0	0.9981503	1.0022569	0.9941237	1.000933	0.99559337	0.9996783	0.99686617	FGA
2038-10-13	tropics	0	0.9983544	1.002478	0.9943255	1.0011755	0.99573696	0.999882	0.99701726	FGA
2038-10-14	tropics	0	0.9985573	1.0026942	0.9945042	1.0014275	0.99595654	1.0000643	0.9971733	FGA
2038-10-15	tropics	0	0.99875784	1.0029055	0.9946683	1.0016106	0.99614793	1.0002604	0.9973725	FGA
2038-10-16	tropics	0	0.99897945	1.0031114	0.99481773	1.0017718	0.99629945	1.0004349	0.9975352	FGA
2038-10-17	tropics	0	0.99914175	1.0033164	0.9949669	1.0019393	0.99645746	1.0006309	0.9976956	FGA
2038-10-18	tropics	0	0.9993234	1.0035495	0.9951318	1.0021492	0.9966286	1.000792	0.997898	FGA
2038-10-19	tropics	0	0.9994929	1.0037577	0.9953185	1.002345	0.9967646	1.0009454	0.9980746	FGA
2038-10-20	tropics	0	0.9996725	1.0039409	0.9955382	1.0025288	0.9969733	1.0011334	0.9982601	FGA
2038-10-21	tropics	0	0.99986315	1.0040772	0.9957283	1.002746	0.9971248	1.0013211	0.99844265	FGA
2038-10-22	tropics	0	1.0000093	1.004198	0.9959464	1.0028969	0.9972795	1.0015001	0.99860126	FGA
2038-10-23	tropics	0	1.0001698	1.004376	0.99616873	1.0030444	0.9975258	1.0016624	0.9987742	FGA
2038-10-24	tropics	0	1.0003414	1.0045518	0.99629694	1.0032171	0.9977058	1.0018027	0.99894124	FGA
2038-10-25	tropics	0	1.0004996	1.0046812	0.996412	1.0034071	0.9978742	1.0019562	0.99911046	FGA
2038-10-26	tropics	0	1.0006872	1.004837	0.99653137	1.0035386	0.9980158	1.0021354	0.99930096	FGA
2038-10-27	tropics	0	1.0008616	1.00501	0.99665487	1.0036912	0.9982145	1.0022855	0.9994926	FGA
2038-10-28	tropics	0	1.0010403	1.0051771	0.9967824	1.0038356	0.99841607	1.0024085	0.99963546	FGA
2038-10-29	tropics	0	1.0011884	1.0053458	0.99691385	1.0039573	0.9985825	1.0025537	0.99979943	FGA
2038-10-30	tropics	0	1.0013161	1.0055227	0.9970488	1.0040965	0.9987404	1.0026926	0.99992096	FGA
2038-10-31	tropics	0	1.0014555	1.0056853	0.9971873	1.0042894	0.9988931	1.0028294	1.0000929	FGA
2038-11-01	tropics	0	1.0016373	1.0058528	0.99732906	1.0044413	0.9990736	1.0029792	1.0002804	FGA
2038-11-02	tropics	0	1.0017744	1.006038	0.9974971	1.0045841	0.99919444	1.0031427	1.0004488	FGA
2038-11-03	tropics	0	1.0019363	1.0062395	0.99761057	1.0047501	0.9993243	1.0033352	1.0005925	FGA
2038-11-04	tropics	0	1.0020854	1.006461	0.99774724	1.0048746	0.9994857	1.0034976	1.000776	FGA
2038-11-05	tropics	0	1.0022174	1.0066794	0.9978846	1.0050057	0.99957705	1.0036492	1.0008984	FGA
2038-11-06	tropics	0	1.002353	1.0068874	0.9980002	1.005125	0.99974835	1.0037804	1.0010262	FGA
2038-11-07	tropics	0	1.0024996	1.0070525	0.9981583	1.0052315	0.99988365	1.0038989	1.0011657	FGA
2038-11-08	tropics	0	1.0026882	1.0071825	0.99830836	1.0053309	1.0000025	1.0040419	1.0013521	FGA
2038-11-09	tropics	0	1.0028472	1.007287	0.9984512	1.0054256	1.0001912	1.0041465	1.0015318	FGA
