config,run,site_class,min_progeny,x,cumulative_fraction,n_substitutions
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,10,1,0.7472527472527473,91
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,10,2,0.967032967032967,91
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,10,3,0.989010989010989,91
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,10,4,1.0,91
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,non_epitope,10,1,0.9560439560439561,91
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,non_epitope,10,2,1.0,91
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,20,1,0.864406779661017,59
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,20,2,0.9491525423728814,59
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,20,3,1.0,59
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,non_epitope,20,1,0.9767441860465116,43
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,non_epitope,20,2,1.0,43
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,50,1,0.8857142857142857,35
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,50,2,1.0,35
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,non_epitope,50,1,1.0,15
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,epitope,100,1,1.0,22
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,6,non_epitope,100,1,1.0,8
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,1,0.359375,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,2,0.575,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,3,0.675,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,4,0.71875,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,5,0.775,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,6,0.834375,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,7,0.884375,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,8,0.928125,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,9,0.953125,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,10,0.96875,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,11,0.975,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,12,0.99375,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,13,0.996875,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,1,14,1.0,320
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,1,1,0.5703500343170899,1457
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,1,2,0.820178448867536,1457
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,1,3,0.9238160603980783,1457
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,1,4,0.9759780370624571,1457
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,1,5,0.9903912148249828,1457
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,1,6,0.9965682910089224,1457
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,1,7,1.0,1457
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,2,1,0.5339805825242718,206
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,2,2,0.7087378640776699,206
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,2,3,0.8446601941747572,206
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,2,4,0.9174757281553398,206
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,2,5,0.970873786407767,206
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,2,6,0.9854368932038835,206
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,2,7,0.9951456310679612,206
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,2,8,1.0,206
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,2,1,0.8461538461538461,598
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,2,2,0.9782608695652174,598
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,2,3,0.9983277591973244,598
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,2,4,1.0,598
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,5,1,0.5827338129496403,139
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,5,2,0.8345323741007195,139
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,5,3,0.9640287769784173,139
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,5,4,0.9928057553956835,139
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,5,5,1.0,139
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,5,1,0.9359605911330049,203
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,5,2,1.0,203
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,10,1,0.6509433962264151,106
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,10,2,0.8867924528301887,106
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,10,3,0.9905660377358491,106
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,10,4,1.0,106
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,10,1,0.97,100
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,10,2,1.0,100
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,20,1,0.7714285714285715,70
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,20,2,0.9571428571428572,70
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,20,3,1.0,70
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,20,1,1.0,35
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,50,1,0.8367346938775511,49
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,50,2,0.9795918367346939,49
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,50,3,1.0,49
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,50,1,1.0,11
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,100,1,0.8620689655172413,29
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,100,2,0.9655172413793104,29
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,epitope,100,3,1.0,29
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,7,non_epitope,100,1,1.0,4
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,1,0.3141891891891892,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,2,0.5371621621621622,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,3,0.6486486486486487,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,4,0.7094594594594594,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,5,0.7804054054054054,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,6,0.847972972972973,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,7,0.8952702702702703,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,8,0.9256756756756757,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,9,0.9459459459459459,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,10,0.956081081081081,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,11,0.972972972972973,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,12,0.9898648648648649,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,13,0.9932432432432432,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,14,0.9932432432432432,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,15,0.9932432432432432,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,16,0.9966216216216216,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,17,0.9966216216216216,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,18,0.9966216216216216,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,19,0.9966216216216216,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,20,0.9966216216216216,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,1,21,1.0,296
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,1,1,0.5664335664335665,1430
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,1,2,0.8181818181818182,1430
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,1,3,0.9314685314685315,1430
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,1,4,0.9790209790209791,1430
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,1,5,0.9937062937062937,1430
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,1,6,0.9993006993006993,1430
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,1,7,0.9993006993006993,1430
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,1,8,0.9993006993006993,1430
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,1,9,1.0,1430
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,1,0.5151515151515151,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,2,0.7070707070707071,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,3,0.8282828282828283,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,4,0.898989898989899,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,5,0.9494949494949495,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,6,0.9696969696969697,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,7,0.9797979797979798,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,8,0.98989898989899,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,9,0.9949494949494949,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,2,10,1.0,198
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,2,1,0.8220338983050848,590
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,2,2,0.9813559322033898,590
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,2,3,0.9966101694915255,590
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,2,4,1.0,590
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,5,1,0.6206896551724138,116
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,5,2,0.8448275862068966,116
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,5,3,0.9396551724137931,116
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,5,4,0.9568965517241379,116
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,5,5,1.0,116
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,5,1,0.9245283018867925,212
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,5,2,0.9952830188679245,212
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,5,3,1.0,212
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,10,1,0.7157894736842105,95
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,10,2,0.9263157894736842,95
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,10,3,0.9789473684210527,95
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,10,4,0.9894736842105263,95
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,10,5,1.0,95
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,10,1,0.9705882352941176,102
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,10,2,1.0,102
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,20,1,0.8028169014084507,71
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,20,2,0.971830985915493,71
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,20,3,1.0,71
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,20,1,0.9772727272727273,44
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,20,2,1.0,44
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,50,1,0.8571428571428571,42
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,50,2,1.0,42
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,50,1,1.0,16
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,100,1,0.9523809523809523,21
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,epitope,100,2,1.0,21
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,8,non_epitope,100,1,1.0,4
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,1,0.3434650455927052,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,2,0.5501519756838906,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,3,0.668693009118541,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,4,0.7416413373860182,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,5,0.78419452887538,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,6,0.8389057750759878,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,7,0.8844984802431611,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,8,0.9422492401215805,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,9,0.9787234042553191,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,10,0.9908814589665653,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,11,0.993920972644377,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,12,0.9969604863221885,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,1,13,1.0,329
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,1,1,0.5756738078783691,1447
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,1,2,0.816171389080857,1447
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,1,3,0.9302004146510021,1447
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,1,4,0.9765031098825155,1447
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,1,5,0.9930891499654457,1447
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,1,6,0.9965445749827229,1447
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,1,7,0.9986178299930891,1447
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,1,8,0.9993089149965446,1447
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,1,9,1.0,1447
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,2,1,0.5515695067264574,223
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,2,2,0.7443946188340808,223
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,2,3,0.8834080717488789,223
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,2,4,0.9551569506726457,223
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,2,5,0.9865470852017937,223
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,2,6,0.9865470852017937,223
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,2,7,1.0,223
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,2,1,0.8282647584973166,559
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,2,2,0.9749552772808586,559
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,2,3,0.9946332737030411,559
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,2,4,1.0,559
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,5,1,0.6644736842105263,152
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,5,2,0.868421052631579,152
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,5,3,0.9539473684210527,152
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,5,4,0.993421052631579,152
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,5,5,1.0,152
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,5,1,0.9411764705882353,187
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,5,2,0.9946524064171123,187
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,5,3,1.0,187
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,10,1,0.6697247706422018,109
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,10,2,0.9541284403669725,109
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,10,3,0.9724770642201835,109
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,10,4,1.0,109
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,10,1,0.9770114942528736,87
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,10,2,0.9885057471264368,87
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,10,3,1.0,87
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,20,1,0.825,80
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,20,2,0.975,80
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,20,3,1.0,80
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,20,1,0.9736842105263158,38
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,20,2,0.9736842105263158,38
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,20,3,1.0,38
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,50,1,0.9166666666666666,36
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,50,2,1.0,36
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,50,1,1.0,14
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,100,1,0.95,20
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,epitope,100,2,1.0,20
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,9,non_epitope,100,1,1.0,7
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,1,0.35674157303370785,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,2,0.5674157303370787,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,3,0.6741573033707865,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,4,0.7387640449438202,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,5,0.7696629213483146,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,6,0.8370786516853933,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,7,0.8820224719101124,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,8,0.9213483146067416,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,9,0.9410112359550562,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,10,0.9662921348314607,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,11,0.9775280898876404,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,12,0.9859550561797753,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,13,0.9915730337078652,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,14,0.9943820224719101,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,15,0.9971910112359551,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,16,0.9971910112359551,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,1,17,1.0,356
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,1,1,0.5339251743817375,1577
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,1,2,0.7894736842105263,1577
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,1,3,0.9150285351934052,1577
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,1,4,0.9708306911857958,1577
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,1,5,0.9892200380469245,1577
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,1,6,0.9987317691819911,1577
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,1,7,1.0,1577
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,2,1,0.551440329218107,243
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,2,2,0.757201646090535,243
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,2,3,0.9012345679012346,243
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,2,4,0.9670781893004116,243
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,2,5,0.9835390946502057,243
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,2,6,1.0,243
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,2,1,0.8161290322580645,620
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,2,2,0.9790322580645161,620
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,2,3,0.9951612903225806,620
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,2,4,1.0,620
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,5,1,0.6871165644171779,163
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,5,2,0.8957055214723927,163
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,5,3,0.9754601226993865,163
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,5,4,1.0,163
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,5,1,0.9215686274509803,204
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,5,2,0.9901960784313726,204
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,5,3,1.0,204
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,10,1,0.7540983606557377,122
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,10,2,0.9508196721311475,122
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,10,3,1.0,122
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,10,1,0.967741935483871,93
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,10,2,1.0,93
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,20,1,0.8333333333333334,84
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,20,2,0.9761904761904762,84
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,20,3,1.0,84
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,20,1,0.9696969696969697,33
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,20,2,1.0,33
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,50,1,0.9285714285714286,42
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,50,2,1.0,42
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,50,1,1.0,11
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,100,1,0.9230769230769231,26
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,epitope,100,2,1.0,26
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,10,non_epitope,100,1,1.0,3
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,1,0.3464052287581699,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,2,0.5098039215686274,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,3,0.6209150326797386,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,4,0.7189542483660131,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,5,0.803921568627451,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,6,0.8529411764705882,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,7,0.8921568627450981,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,8,0.9281045751633987,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,9,0.9575163398692811,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,10,0.9738562091503268,306
nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,11,epitope,1,11,0.9803921568627451,306
