batch,config,run,pivot_date,model,location,correlation,mae,mse,rmse,r2,n_seqs,n_cases,seq_entropy,case_entropy,seq_entropy_norm,case_entropy_norm
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2036-10-01,GARW,tropics,0.4308085080090172,0.0067625010116707,6.489115156065533e-05,0.0080555044262079,-23.183095888516423,544,1185728,5.573352307128689,5.690092934381872,0.977705682842683,0.9933959417765325
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2037-04-01,GARW,tropics,0.4893747629029043,0.2183964573127615,0.0535801965501026,0.2314739651669332,-934.069844731486,1258,2777747,5.099890309397524,5.151401818673352,0.8946485817870543,0.8993493990597307
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2037-10-01,GARW,tropics,0.9951435089805551,0.002013437727392,4.964414718552954e-06,0.0022280966582608,0.9759853142872164,2519,5281240,5.443785736416428,5.448725421918811,0.954976458937389,0.9558430035807192
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2038-04-01,GARW,tropics,0.9739767894201652,0.0089031727532266,0.0001054376178536,0.0102682821276824,-1.98031822009655,1662,3573045,4.998124959765112,5.051976061686542,0.8811266184118652,0.8819913093698499
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2038-10-01,GARW,tropics,0.9257420837594516,0.002119111621757,8.286427463373651e-06,0.0028786155462954,0.8411907610758744,519,1069667,5.35534974240437,5.522199583178404,0.9441022877425967,0.9687322129913142
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2039-04-01,GARW,tropics,0.9330543139380336,0.0024235044853267,1.378753524479721e-05,0.0037131570455337,0.8669766782630935,2004,4323879,5.2239133778866895,5.247898373427784,0.9164053364623952,0.9206129058302046
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2039-10-01,GARW,tropics,0.9957059078124686,0.0007714756819336,1.0100406535302717e-06,0.0010050077877958,0.991278244843886,2412,5194670,5.396103433054893,5.423448435922216,0.9466117878384576,0.9514087867051064
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2040-04-01,GARW,tropics,0.8514685524980378,0.0015315106555848,3.067502348772693e-06,0.0017514286593443,0.5416881812758428,838,1796854,4.823848088917775,4.9453523643516695,0.8421639453939717,0.8675387529515607
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2040-10-01,GARW,tropics,0.8851356904276685,0.0380909622709391,0.002517542821523,0.0501751215396934,-24.2535679421725,2074,4346424,4.658833713898993,4.7298979678509765,0.8133551697959582,0.8297426517464149
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2041-04-01,GARW,tropics,0.9960062477911732,0.0034575939546363,1.7505803751995253e-05,0.0041839937562089,0.9421557646345144,3002,6210218,5.263806294557256,5.266348446583328,0.9189733580122952,0.9238495110866076
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2041-10-01,GARW,tropics,0.9719742818861676,0.0036409575230363,2.2334571079798908e-05,0.0047259465802946,0.9275666486512708,1439,3006633,5.114177248987383,5.1239574791482285,0.8971548690729968,0.8988705665708093
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2042-04-01,GARW,tropics,0.6437261456715319,0.0084711515648747,9.363766495569188e-05,0.0096766556699973,0.3223498362509275,2555,5369299,5.264156374514481,5.275741241632153,0.923464966704554,0.92549724275526
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2042-10-01,GARW,tropics,0.9842854949849325,0.0016992137973452,5.253740140572002e-06,0.0022921038677538,0.967692359017452,2901,6091949,5.47905824795572,5.493892315632535,0.9611641415168644,0.9637664087822488
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2043-04-01,GARW,tropics,0.9749031389655848,0.0022862695642319,9.15172048723453e-06,0.0030251810668511,0.9483407804840772,2435,5147652,5.501909860177191,5.514486282740744,0.9651728870437662,0.967379106771611
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2043-10-01,GARW,tropics,0.9960434565128196,0.000868048037534,1.5187513254383835e-06,0.0012323762921439,0.9899718623114376,2349,4968375,5.401142719769491,5.427527358477132,0.9474958050307736,0.9475563429225424
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2044-04-01,GARW,tropics,0.95655400462342,0.0028001482535304,1.2803145422287663e-05,0.0035781483231257,0.8865995993400533,928,1924883,5.20369458868762,5.250999612431253,0.9128584540815984,0.9167375235192028
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2044-10-01,GARW,tropics,0.753428307505878,0.0104640851076051,0.000120685671075,0.0109857030305304,-9.491525642537502,992,2011343,5.407287081902106,5.435734988209665,0.948573680148558,0.9535641559213353
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2045-04-01,GARW,tropics,0.9381307806710372,0.0027080000125901,1.4469770238645109e-05,0.0038039151198002,0.8373059330309305,1601,3428585,5.649745041441899,5.67166167355896,0.9911068831167772,0.9949516096994152
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2045-10-01,GARW,tropics,0.8869181857454604,0.0036907296491527,2.29402024202174e-05,0.0047895931372317,0.7674462389294836,2513,5345653,5.634725140082932,5.625361907755328,0.9837296423336288,0.9868294703394832
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2046-04-01,GARW,tropics,-0.7369454974780462,0.074930940827732,0.0079101538102687,0.0889390454764878,-109.63320494313037,2095,4399267,5.399181905889762,5.377911243306103,0.9426076965835752,0.9434204217950812
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2046-10-01,GARW,tropics,0.2313095680923505,0.0009539439712897,1.762502968653434e-06,0.0013275929227942,0.0441743326116204,571,1104144,5.00801333286179,5.047422317394601,0.882869853888851,0.8854443809539241
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2047-04-01,GARW,tropics,0.4009679230517632,0.0039683467464848,2.657180250459226e-05,0.0051547844285277,-0.0402208297795465,336,690718,5.174530320143369,5.208550448138335,0.912225372426836,0.9137102935344852
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2047-10-01,GARW,tropics,0.9913550612964052,0.0011513654413345,2.783148547197132e-06,0.001668277119425,0.9726566845097232,2054,4241371,5.123674618917467,5.15215744494026,0.8988209457968431,0.9038175473628852
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2048-04-01,GARW,tropics,0.9897665124234064,0.0013955857015502,3.3804099118832376e-06,0.0018385891090407,0.977098332635428,2781,5619560,5.5397537517077655,5.5553366074025154,0.9718116541217058,0.9745452775727456
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2048-10-01,GARW,tropics,0.7923581766063016,0.0344109500530775,0.0024774011871305,0.0497734988435672,-5.242992300399359,3475,7095013,5.4549315711915405,5.458161837274916,0.956931717711487,0.9574983873445496
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2049-04-01,GARW,tropics,0.9621400121203756,0.0037611745285525,2.2574372809706786e-05,0.004751249605073,0.8905273214591969,3533,7292951,5.491851326328353,5.495921852256853,0.9634083681037926,0.9641224403736116
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2049-10-01,GARW,tropics,0.947067204863214,0.0030108045719592,1.7644435451697e-05,0.0042005279967757,0.8627558793110548,1932,4029079,5.6384801880446265,5.659671865546266,0.9891307454933194,0.9928482968664528
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2050-04-01,GARW,tropics,0.8713992310331282,0.0093929800182398,0.0001434403916131,0.0119766602862873,-1.1615264712269333,1239,2676629,5.484180293923686,5.534815113792336,0.9620626767564644,0.9709452932513832
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2050-10-01,GARW,tropics,0.9796354397148476,0.001683201233689,5.051163907490981e-06,0.0022474794565225,0.949634736926288,1413,2999650,5.39114120144164,5.472021930197081,0.9457412880421944,0.95532435787193
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2051-04-01,GARW,tropics,0.9927754590631656,0.0008350271902569,1.0157985348453578e-06,0.0010078683122538,0.9854153036513004,1907,4053806,5.564881165438884,5.611364415537884,0.9762196322731372,0.9796512469141468
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2051-10-01,GARW,tropics,0.8446505333058424,0.0014461012697212,3.288546719866282e-06,0.0018134350608351,0.6770298072189898,1035,2350181,5.255702113635236,5.307911037804755,0.9175585023091992,0.926673315369832
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2052-04-01,GARW,tropics,0.9125738208814672,0.0037072999945198,3.21277409745388e-05,0.005668133817628,0.6212898889557217,654,1342578,5.407065246621871,5.491983017014031,0.9439839972488242,0.9634314699507008
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2052-10-01,GARW,tropics,0.2010432036823023,0.0445429962170129,0.0039237588346562,0.0626399140696745,-66.88695577595905,1683,3514060,5.461723211151514,5.487929152716777,0.9581231415832911,0.9627203205486023
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2053-04-01,GARW,tropics,0.9617085149362008,0.0034804956053863,1.4995455682287317e-05,0.0038723966328731,0.6883286495196498,1731,3663818,5.5125404468589725,5.532249807343115,0.9670377583883312,0.9704952742044216
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2053-10-01,GARW,tropics,0.918687884264391,0.0041393096924799,3.0803771001740414e-05,0.0055501145034801,0.8397038052219337,2038,4327332,5.23339808506279,5.2431801001790825,0.9180691918218188,0.9197852024455542
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2054-04-01,GARW,tropics,0.8974073726300398,0.0093527907958979,0.0001367380969626,0.0116935066153233,0.4977579107185665,2945,6213423,5.341014615865727,5.361404118722422,0.9369478285803936,0.9405246584154338
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,4,2054-10-01,GARW,tropics,0.9125853002234532,0.0019620514125211,7.574733369082527e-06,0.0027522233501448,0.7586916459512112,1577,3315939,4.823718724051259,4.868129402770086,0.8462011638681566,0.8539919100061246
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2026-04-01,FGA,north,0.9766609868061432,0.0095069135934987,0.0001510916976388,0.0122919362851756,-0.2335861657369575,494,1261525,3.9961113568122895,4.096852424798459,0.7790779615027754,0.7186905971061541
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2026-10-01,FGA,north,0.6323401361720982,0.0207611482481666,0.000586157538676,0.0242106905865177,0.0718658369594767,953,2372290,4.757572977359734,4.810255967553494,0.856512174780104,0.8438394589535477
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2027-04-01,FGA,north,-0.0788577204662267,0.1292264910414179,0.0250367502144081,0.1582300547127761,-11.405531209860692,4732,11167227,4.351665246576443,4.36432566338758,0.7671613082992096,0.7656121069921219
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2027-10-01,FGA,north,0.1550516257469643,0.1766618232265075,0.0365230742406986,0.1911101102524369,-16.69746850519507,4680,10929890,4.224460835237397,4.2067088702622,0.7692232041058593,0.7379621710365184
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2028-04-01,FGA,north,0.164649854350223,0.1672391129990465,0.0374911116607938,0.1936262163571706,-622.2091299929639,448,964345,2.95361407212865,2.9282194888691717,0.6360261712307528,0.5136830900167927
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2031-04-01,FGA,north,0.9938330252697398,0.0024186721233109,8.101809063440463e-06,0.0028463676964581,0.9870093788103504,3036,7119636,4.254794022741808,4.320423025011658,0.7577941052824427,0.7542742709650856
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2031-10-01,FGA,north,-0.5252624199049198,0.0975783616762761,0.0113253573444402,0.1064206622063604,-8.224867001343203,3256,7506028,4.424351236908405,4.429790602727733,0.8258158265369553,0.7770962981382572
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2033-10-01,FGA,north,0.9051630501589216,0.2133884417436947,0.0455967653516141,0.2135339910918497,-293.6612477443886,340,853163,4.984698702238151,5.124531996056015,0.9186243074333388,0.8989713512358867
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2034-04-01,FGA,north,-0.3630614763073281,0.1646609395490179,0.0310393699812121,0.1761799363753209,-16.24471556535291,5399,12619389,4.034640425696099,4.068125293338069,0.7346592042661406,0.713651138243188
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2034-10-01,FGA,north,0.0453796663176686,0.165855121117934,0.0309876117376878,0.1760329848002579,-12.689957124798298,5398,12602867,4.002757241766908,4.029897186385239,0.757323109201054,0.7069449701503701
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2037-04-01,FGA,north,-0.9335838258697764,0.1050027038456276,0.0130156479718906,0.1140861427689209,-8.989781582384522,3730,8961603,3.727557415004224,3.772060623967894,0.7930231294357245,0.6585392820814836
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2037-10-01,FGA,north,0.5711152808002617,0.1044512147114391,0.0130028940928668,0.1140302332404298,-4.598023840238587,4172,9854851,4.114079289101615,4.125888016676053,0.7679028193390144,0.7237841676574208
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2038-04-01,FGA,north,-0.7783752593003522,0.2902501994322232,0.0842615057487445,0.290278324627838,-10461.49595380184,459,1343597,3.0466952616177645,3.1552365023621824,0.6149726556515576,0.5508520111951861
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2039-04-01,FGA,north,0.9829775656326304,0.003271306459754,2.244569649022734e-05,0.0047376889397919,0.9598671342404056,2448,6340456,3.843781253809072,3.913680879361008,0.7324379469728726,0.6865577171013845
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2039-10-01,FGA,north,0.9910196437854014,0.0045187377122937,2.910825225258232e-05,0.0053952064142702,0.9772394248248902,3069,7668330,4.364108671096893,4.367398072683342,0.7946513853426854,0.7661510845881808
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2040-04-01,FGA,north,-0.5660969121486656,0.1857409920997979,0.0432587972546333,0.2079874930245407,-2470.235875197652,718,1590246,3.6540757856414703,3.738114870110589,0.6820420562398168,0.6557590387657998
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2041-04-01,FGA,north,0.7942458780952669,0.0102790465239725,0.0001781566511278,0.0133475335222614,0.4602871685150561,1363,3032777,4.144458236021322,4.1662572198781005,0.7461323145041747,0.7308659376958928
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2041-10-01,FGA,north,0.998764548696903,0.0019484507575474,5.144408998361475e-06,0.0022681289642261,0.9935175372719144,1972,4579925,4.617749801801625,4.670284312835383,0.8360094153986822,0.8192849225249518
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2042-04-01,FGA,north,0.8610331993402964,0.1531225261716591,0.0265249201457577,0.1628647295940952,-25.601524301801213,1707,4069010,4.6733203746540415,4.69232882307178,0.841344066940719,0.8231520821348046
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2042-10-01,FGA,north,0.9988182750822144,0.0011995230034382,2.5171836014267067e-06,0.0015865634564765,0.9975324644567672,1616,3799910,4.679672692413168,4.685705690046955,0.8334665231753595,0.8219902186028131
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2043-04-01,FGA,north,0.8432567392300758,0.0681564485399197,0.0069856299154688,0.0835800808534479,-5.736681853848947,1824,4200315,4.409935502780131,4.460519468733441,0.7983861750558072,0.7824869114111098
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2043-10-01,FGA,north,0.9951617286139068,0.002819440174332,1.485336040759818e-05,0.0038540057612305,0.9868244269379914,2371,5636610,4.52183506366872,4.583933619414433,0.8140719654350298,0.8002788543899211
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2044-04-01,FGA,north,-0.5725532822878628,0.1708549168973528,0.0385465103878453,0.1963326523730715,-35.248400840525285,1784,4605269,4.512200479149351,4.606171828128313,0.8079195658998096,0.8041612771453147
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2044-10-01,FGA,north,0.8621768551821405,0.1908214532137165,0.0392724430634297,0.198172760649464,-50.00170605696459,1608,3761758,4.70857063487196,4.746323738076875,0.8386133505735875,0.8326241435326757
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2045-04-01,FGA,north,-0.8893842495255538,0.148846241623221,0.0296014917143739,0.1720508404930762,-41.74045194428073,1406,3192446,4.6682120522984105,4.7671745508782974,0.8358537862511395,0.8362818986941007
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2045-10-01,FGA,north,0.7105713465921383,0.2115784216879442,0.0451610866178782,0.2125113799726458,-119.79132453575488,1343,3232621,5.035373252423641,5.081841165517134,0.8921866686728297,0.891482309574237
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2046-04-01,FGA,north,0.7099688396333168,0.0230836300201987,0.0015721934178893,0.0396508942886454,-0.7112048157511617,5177,11997054,4.943890904756073,4.924952070842038,0.8631214319356475,0.8639600301655431
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2046-10-01,FGA,north,-0.3680058946340924,0.1979309610207048,0.0513485134258539,0.2266021037542546,-38.54070685720826,4408,10242327,4.420224676575279,4.404723439653343,0.8485006710568017,0.772698889462113
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2048-04-01,FGA,north,0.9956039011458104,0.0027043107428557,1.1675304219611304e-05,0.0034169144296589,0.9679580299392908,1176,2634012,3.8600261301802954,3.884625863824628,0.7466309722294655,0.6814607391535403
2026-07-04-reviewer-runs,nonEpitopeAcceptance_0.2_epitopeAcceptance_0.75,5,2048-10-01,FGA,north,-0.2739230647034921,0.0355358533575305,0.0029778144331984,0.0545693543410442,-2.5166032177013444,2116,4937411,4.763690501125565,4.751071973654886,0.8397978314281184,0.8334571030608505
